5,4,4,5,0
5,4,4,5,0.25
5,5,4,5,0.5
5,5,4,5,0.75
5,5,4,5,1
5,5,4,5,1.25
5,5,4,5,1.5
5,5,4,5,1.75
5,5,4,5,2
5,5,4,5,2.25
5,5,4,5,2.5
5,5,4,5,2.75
5,5,4,5,3
5,5,4,5,3.25
5,5,4,5,3.5
5,5,4,5,3.75
5,5,4,5,4
5,5,5,5,4.25
5,5,5,5,4.5
5,5,5,5,4.75
5,5,5,5,5
5,5,5,1,5.25
5,5,5,1,5.5
5,5,5,1,5.75
5,5,5,1,6
5,5,5,1,6.25
5,5,5,1,6.5
5,5,5,1,6.75
5,5,4,1,7
5,5,4,1,7.25
5,5,4,1,7.5
5,5,4,1,7.75
5,5,4,1,8
5,5,4,1,8.25
5,5,4,1,8.5
5,5,4,1,8.75
5,5,4,1,9
5,5,4,1,9.25
5,5,4,1,9.5
5,5,4,1,9.75
5,5,4,1,10
5,5,4,1,10.25
5,5,4,4,10.5
5,5,4,5,10.75
5,5,4,5,11
5,5,4,5,11.25
5,5,4,5,11.5
5,5,4,5,11.75
5,5,4,5,12
5,5,4,5,12.25
5,5,4,5,12.5
5,5,4,5,12.75
5,5,4,5,13
5,5,4,5,13.25
5,5,4,5,13.5
5,5,4,5,13.75
5,5,4,5,14
5,5,4,5,14.25
5,5,4,5,14.5
5,5,4,5,14.75
5,5,4,5,15
5,5,4,5,15.25
5,5,4,5,15.5
5,5,4,5,15.75
5,5,4,5,16
5,5,4,5,16.25
5,5,4,5,16.5
5,5,4,5,16.75
3,5,4,5,17
3,5,4,5,17.25
3,5,4,5,17.5
3,5,4,5,17.75
3,5,4,5,18
3,5,4,5,18.25
3,5,4,5,18.5
3,5,4,5,18.75
3,5,4,5,19
3,5,4,5,19.25
3,5,4,5,19.5
3,5,4,5,19.75
3,5,4,5,20
3,5,4,5,20.25
3,5,4,5,20.5
3,5,4,5,20.75
3,5,4,5,21
3,5,4,5,21.25
3,5,4,5,21.5
3,5,4,5,21.75
3,5,4,5,22
3,5,4,5,22.25
3,5,4,5,22.5
3,5,4,5,22.75
3,5,4,5,23
3,3,4,5,23.25
3,3,4,5,23.5
3,3,4,5,23.75
3,3,4,5,24
3,3,4,5,24.25
3,4,4,5,24.5
3,4,4,5,24.75
3,4,4,5,25
3,4,2,5,25.25
3,4,2,5,25.5
3,4,2,5,25.75
3,4,2,5,26
3,4,2,5,26.25
3,4,2,5,26.5
3,4,2,5,26.75
3,4,2,5,27
3,4,2,5,27.25
3,4,2,5,27.5
3,4,2,5,27.75
3,4,2,5,28
3,4,2,5,28.25
3,4,2,5,28.5
3,4,2,5,28.75
3,4,2,5,29
3,4,2,5,29.25
3,4,2,5,29.5
3,4,2,5,29.75
3,4,2,5,30
3,4,2,5,30.25
3,4,2,5,30.5
2,4,2,5,30.75
1,4,2,5,31
1,4,2,5,31.25
1,4,2,5,31.5
3,4,2,5,31.75
3,4,2,5,32
3,4,2,5,32.25
3,4,2,5,32.5
3,4,2,5,32.75
5,4,2,5,33
5,4,2,5,33.25
5,4,2,5,33.5
5,4,2,5,33.75
5,4,2,5,34
5,4,2,5,34.25
5,4,2,5,34.5
5,4,2,5,34.75
5,4,2,5,35
5,4,2,5,35.25
5,4,2,5,35.5
5,4,2,5,35.75
5,4,2,5,36
5,4,2,5,36.25
5,4,2,5,36.5
5,4,2,5,36.75
5,4,2,5,37
5,4,2,5,37.25
5,4,2,5,37.5
5,4,2,5,37.75
5,4,2,5,38
5,4,2,5,38.25
5,4,2,5,38.5
5,4,2,5,38.75
5,4,2,5,39
5,4,2,5,39.25
5,4,2,5,39.5
5,4,2,5,39.75
5,4,2,5,40
5,4,2,3,40.25
5,4,2,3,40.5
5,4,2,3,40.75
5,4,2,3,41
5,4,2,3,41.25
5,4,1,3,41.5
5,4,1,4,41.75
5,4,1,4,42
5,4,1,4,42.25
5,4,1,4,42.5
2,4,1,4,42.75
2,4,1,4,43
2,4,1,4,43.25
2,4,1,4,43.5
2,4,1,4,43.75
2,4,1,4,44
2,4,1,4,44.25
2,4,1,4,44.5
2,4,1,4,44.75
2,4,1,4,45
2,4,1,4,45.25
2,4,1,4,45.5
2,4,1,4,45.75
2,4,1,4,46
2,4,1,4,46.25
2,4,1,2,46.5
2,4,1,2,46.75
2,4,1,2,47
2,4,1,2,47.25
2,4,1,2,47.5
2,4,1,2,47.75
2,4,1,2,48
2,4,1,2,48.25
2,4,1,2,48.5
2,4,1,2,48.75
4,4,1,2,49
4,4,1,2,49.25
4,4,1,2,49.5
4,4,1,2,49.75
4,4,1,2,50
4,4,1,2,50.25
4,4,1,2,50.5
4,4,1,2,50.75
4,4,1,2,51
4,4,1,2,51.25
4,4,1,2,51.5
4,4,1,2,51.75
4,4,1,2,52
4,4,1,3,52.25
4,4,1,1,52.5
4,4,1,1,52.75
4,4,1,1,53
4,4,1,1,53.25
4,4,1,1,53.5
4,4,1,1,53.75
4,4,1,1,54
4,4,1,1,54.25
4,4,1,1,54.5
4,4,1,1,54.75
4,4,1,1,55
2,4,1,1,55.25
2,4,1,1,55.5
2,4,1,1,55.75
2,4,1,1,56
2,4,1,1,56.25
2,4,1,1,56.5
2,4,1,1,56.75
2,4,1,1,57
2,4,1,1,57.25
2,4,1,1,57.5
2,4,1,1,57.75
2,4,1,1,58
2,4,1,1,58.25
2,4,1,1,58.5
2,4,1,1,58.75
2,4,1,1,59
2,4,1,1,59.25
2,4,1,1,59.5
2,4,1,1,59.75
2,4,1,1,60
2,4,1,4,60.25
2,4,1,4,60.5
2,4,1,4,60.75
2,4,1,4,61
2,4,1,4,61.25
2,4,1,4,61.5
2,4,1,4,61.75
2,4,1,4,62
2,4,1,4,62.25
2,4,1,4,62.5
2,4,1,4,62.75
2,4,1,4,63
2,4,1,4,63.25
2,4,1,4,63.5
2,4,1,4,63.75
2,4,1,4,64
2,4,1,4,64.25
2,4,1,4,64.5
2,4,1,4,64.75
2,4,1,4,65
2,4,1,4,65.25
2,4,1,4,65.5
2,4,3,4,65.75
2,4,3,4,66
2,4,3,4,66.25
2,4,3,4,66.5
2,4,3,4,66.75
2,4,3,4,67
2,4,3,4,67.25
2,4,3,4,67.5
2,4,3,4,67.75
2,4,3,4,68
2,4,3,4,68.25
2,4,3,4,68.5
2,4,3,2,68.75
2,4,3,2,69
2,4,3,2,69.25
2,4,3,2,69.5
2,4,3,2,69.75
2,4,3,2,70
2,4,3,2,70.25
2,4,3,2,70.5
2,4,3,2,70.75
2,4,3,2,71
2,4,3,2,71.25
2,4,3,2,71.5
2,4,3,2,71.75
2,4,3,2,72
2,4,3,2,72.25
2,4,3,2,72.5
2,4,3,2,72.75
2,4,3,2,73
2,4,3,2,73.25
2,4,3,2,73.5
2,4,3,2,73.75
2,4,3,2,74
2,4,3,2,74.25
2,4,3,2,74.5
2,4,3,2,74.75
2,4,3,2,75
2,4,2,2,75.25
2,4,2,2,75.5
2,4,2,2,75.75
2,4,2,2,76
2,4,2,2,76.25
2,4,2,2,76.5
2,4,1,2,76.75
2,4,1,2,77
2,4,1,2,77.25
2,4,1,2,77.5
2,4,1,2,77.75
2,4,1,2,78
2,4,1,2,78.25
2,4,1,2,78.5
2,4,1,2,78.75
2,4,1,2,79
2,4,1,2,79.25
2,4,1,2,79.5
2,4,1,2,79.75
2,4,1,2,80
2,4,1,2,80.25
2,4,1,2,80.5
2,4,1,2,80.75
2,4,1,2,81
2,4,1,2,81.25
2,4,1,2,81.5
2,4,1,2,81.75
2,4,1,2,82
2,4,1,2,82.25
2,4,1,2,82.5
2,4,1,2,82.75
2,4,1,3,83
2,4,1,3,83.25
2,4,1,3,83.5
2,4,1,3,83.75
2,4,1,3,84
2,4,1,3,84.25
2,4,1,3,84.5
2,4,1,3,84.75
2,4,1,3,85
2,4,1,3,85.25
2,4,1,3,85.5
2,4,1,3,85.75
2,4,1,3,86
2,4,1,3,86.25
2,4,1,3,86.5
2,4,1,3,86.75
2,4,1,3,87
2,4,1,3,87.25
2,4,1,3,87.5
2,4,1,3,87.75
2,4,1,5,88
2,4,1,5,88.25
2,4,1,5,88.5
2,4,1,5,88.75
2,4,2,5,89
2,4,2,5,89.25
2,4,2,5,89.5
2,4,2,5,89.75
2,4,2,5,90
2,4,2,5,90.25
2,4,2,5,90.5
2,4,2,3,90.75
2,4,2,3,91
2,4,2,3,91.25
2,4,2,3,91.5
2,4,2,3,91.75
2,4,2,3,92
2,4,2,3,92.25
2,4,2,3,92.5
2,4,2,4,92.75
2,4,2,4,93
2,4,2,4,93.25
2,4,2,4,93.5
2,4,2,4,93.75
2,4,2,4,94
2,4,2,4,94.25
2,4,2,4,94.5
2,4,2,4,94.75
2,4,2,4,95
2,4,2,4,95.25
2,4,2,4,95.5
2,4,2,4,95.75
2,4,2,4,96
2,4,2,4,96.25
2,4,2,4,96.5
2,4,2,4,96.75
2,4,2,2,97
2,4,2,2,97.25
2,4,2,2,97.5
2,4,2,2,97.75
2,4,2,2,98
2,4,2,2,98.25
2,4,2,2,98.5
2,4,2,2,98.75
2,4,2,2,99
2,4,2,2,99.25
2,4,2,2,99.5
2,4,2,2,99.75
2,4,2,2,100
2,4,2,2,100.25
2,4,2,2,100.5
2,4,2,2,100.75
2,4,2,2,101
2,4,2,2,101.25
2,4,2,2,101.5
2,4,2,2,101.75
2,4,2,2,102
2,4,2,2,102.25
2,4,2,2,102.5
2,4,2,2,102.75
2,4,2,2,103
2,4,2,1,103.25
2,4,2,1,103.5
2,4,2,1,103.75
2,4,2,1,104
2,4,2,4,104.25
2,4,2,4,104.5
2,4,2,4,104.75
2,4,2,4,105
2,4,2,4,105.25
2,4,2,4,105.5
2,4,2,4,105.75
2,4,2,4,106
2,4,2,4,106.25
2,4,2,4,106.5
2,4,2,4,106.75
2,4,2,4,107
2,4,2,4,107.25
2,4,2,4,107.5
2,4,2,4,107.75
2,4,2,1,108
2,4,2,1,108.25
2,4,2,1,108.5
2,4,2,1,108.75
2,4,2,1,109
2,4,2,1,109.25
2,4,2,1,109.5
2,4,2,1,109.75
2,4,2,1,110
2,4,2,1,110.25
2,4,2,1,110.5
2,4,2,1,110.75
2,4,2,1,111
2,4,2,1,111.25
2,4,2,2,111.5
2,4,2,2,111.75
2,4,2,2,112
2,4,2,2,112.25
2,4,2,2,112.5
2,4,2,5,112.75
2,4,2,5,113
2,4,2,5,113.25
2,4,2,5,113.5
2,4,2,5,113.75
2,4,2,5,114
2,4,2,5,114.25
2,4,2,5,114.5
2,4,2,5,114.75
2,4,2,5,115
2,4,2,5,115.25
2,4,2,5,115.5
2,4,2,5,115.75
2,4,2,5,116
2,4,2,5,116.25
2,4,2,5,116.5
2,4,2,5,116.75
2,4,2,5,117
2,4,2,5,117.25
2,4,2,2,117.5
2,4,2,2,117.75
2,4,2,2,118
2,4,2,2,118.25
2,4,2,2,118.5
2,4,2,2,118.75
2,4,2,2,119
2,4,2,2,119.25
2,4,2,2,119.5
2,4,2,2,119.75
2,4,2,2,120
2,4,2,2,120.25
2,4,2,2,120.5
2,4,2,2,120.75
2,4,2,2,121
2,4,2,2,121.25
2,4,2,2,121.5
2,4,2,2,121.75
2,4,2,2,122
2,4,2,2,122.25
2,4,2,2,122.5
