Atlanta,Denver,170
Denver,New York,215
New York,Los Angeles,335
Los Angeles,Washington,320
Washington,Dallas,180
Dallas,Atlanta,125
Atlanta,Los Angeles,270
Los Angeles,Chicago,240
Chicago,New York,135
New York,Los Angeles,335
Los Angeles,Washington,320
Washington,Atlanta,100
Atlanta,Chicago,110
Chicago,Atlanta,110
Atlanta,Denver,170
Denver,New York,215
New York,Los Angeles,335
Los Angeles,Washington,320
Washington,Dallas,180
Dallas,Washington,180
Washington,Denver,195
Denver,New York,215
New York,Los Angeles,335
Los Angeles,Atlanta,270
Atlanta,Los Angeles,270
Los Angeles,New York,335
New York,Denver,215
Denver,Washington,195
Washington,Denver,195
Denver,Atlanta,170
Atlanta,Los Angeles,270
Los Angeles,New York,335
New York,Dallas,205
Dallas,Washington,180
Washington,Los Angeles,320
Los Angeles,Denver,145
Denver,New York,215
New York,Chicago,135
Chicago,Los Angeles,240
Los Angeles,New York,335